order_id,refunded_within_30d
ORD-00000597,0
ORD-00008532,0
ORD-00011180,0
ORD-00005896,0
ORD-00010661,0
ORD-00010299,0
ORD-00009000,0
ORD-00009508,1
ORD-00006394,0
ORD-00008356,0
ORD-00005121,0
ORD-00001988,0
ORD-00005418,0
ORD-00009712,0
ORD-00001646,0
ORD-00004304,0
ORD-00008907,0
ORD-00007308,1
ORD-00006722,0
ORD-00006113,0
ORD-00004257,0
ORD-00010195,0
ORD-00005608,0
ORD-00005359,0
ORD-00005050,0
ORD-00009298,0
ORD-00005762,0
ORD-00007535,0
ORD-00009123,1
ORD-00008163,1
ORD-00001667,1
ORD-00001225,0
ORD-00001587,0
ORD-00001978,0
ORD-00005618,0
ORD-00011155,0
ORD-00005273,0
ORD-00007666,0
ORD-00011032,0
ORD-00008433,0
ORD-00008120,0
ORD-00006788,0
ORD-00009791,0
ORD-00002353,0
ORD-00006785,0
ORD-00004594,0
ORD-00008364,1
ORD-00002030,0
ORD-00001692,1
ORD-00010406,0
ORD-00001618,0
ORD-00011304,0
ORD-00002500,0
ORD-00005364,0
ORD-00006226,0
ORD-00002520,0
ORD-00011954,0
ORD-00010750,0
ORD-00004868,0
ORD-00004209,0
ORD-00007673,0
ORD-00011942,1
ORD-00005070,0
ORD-00006060,0
ORD-00011969,0
ORD-00008432,0
ORD-00005801,0
ORD-00002384,0
ORD-00009933,0
ORD-00004214,0
ORD-00005114,0
ORD-00010915,0
ORD-00004797,0
ORD-00006634,0
ORD-00003802,1
ORD-00005833,0
ORD-00009469,0
ORD-00010772,0
ORD-00006997,0
ORD-00009636,0
ORD-00008362,0
ORD-00009285,0
ORD-00006067,0
ORD-00004211,0
ORD-00001164,0
ORD-00005157,0
ORD-00007379,0
ORD-00000472,0
ORD-00007264,0
ORD-00003490,0
ORD-00011373,0
ORD-00004784,0
ORD-00000313,1
ORD-00001488,0
ORD-00008241,1
ORD-00007367,0
ORD-00008471,0
ORD-00007917,0
ORD-00005757,0
ORD-00001417,1
ORD-00001549,0
ORD-00000724,0
ORD-00001024,0
ORD-00002321,1
ORD-00004576,0
ORD-00006306,0
ORD-00001409,0
ORD-00006000,0
ORD-00006442,0
ORD-00009528,0
ORD-00003528,0
ORD-00003699,0
ORD-00007860,0
ORD-00000001,0
ORD-00007675,0
ORD-00008495,0
ORD-00003464,0
ORD-00003661,0
ORD-00010724,0
ORD-00010801,1
ORD-00003964,0
ORD-00004187,0
ORD-00007290,0
ORD-00001996,0
ORD-00001702,0
ORD-00000753,0
ORD-00000147,0
ORD-00010659,0
ORD-00000324,0
ORD-00006532,0
ORD-00004842,0
ORD-00006756,1
ORD-00002127,0
ORD-00009757,0
ORD-00007538,0
ORD-00005207,1
ORD-00006924,0
ORD-00000223,0
ORD-00009021,1
ORD-00003029,0
ORD-00002446,1
ORD-00006445,1
ORD-00011143,0
ORD-00005159,0
ORD-00009829,0
ORD-00011134,0
ORD-00005298,0
ORD-00004916,0
ORD-00004412,0
ORD-00000537,1
ORD-00002784,0
ORD-00001001,0
ORD-00007021,0
ORD-00008466,0
ORD-00001735,0
ORD-00011707,0
ORD-00007634,0
ORD-00005532,1
ORD-00005486,0
ORD-00009752,0
ORD-00007732,1
ORD-00009497,0
ORD-00009782,0
ORD-00007823,0
ORD-00009793,0
ORD-00007505,0
ORD-00003348,0
ORD-00010325,0
ORD-00003832,0
ORD-00003296,0
ORD-00005605,0
ORD-00005590,0
ORD-00011276,0
ORD-00005559,0
ORD-00008043,1
ORD-00002221,1
ORD-00005971,0
ORD-00001650,0
ORD-00001019,0
ORD-00002697,1
ORD-00009314,0
ORD-00009615,1
ORD-00000431,0
ORD-00009514,1
ORD-00000522,1
ORD-00003187,0
ORD-00011002,1
ORD-00000277,0
ORD-00001175,0
ORD-00007110,0
ORD-00002366,0
ORD-00006977,0
ORD-00004542,0
ORD-00011310,0
ORD-00003350,0
ORD-00004862,0
ORD-00000307,0
ORD-00004544,0
ORD-00000221,1
ORD-00005783,0
ORD-00001301,1
ORD-00000050,0
ORD-00007458,0
ORD-00011865,1
ORD-00003294,0
ORD-00008646,0
ORD-00002277,0
ORD-00007659,0
ORD-00011527,0
ORD-00011883,0
ORD-00008724,0
ORD-00010773,0
ORD-00011998,0
ORD-00004411,0
ORD-00008924,0
ORD-00011384,0
ORD-00001383,0
ORD-00007337,0
ORD-00010332,0
ORD-00010240,0
ORD-00004883,0
ORD-00006112,0
ORD-00007937,0
ORD-00005749,0
ORD-00000604,0
ORD-00001825,1
ORD-00007001,1
ORD-00002597,0
ORD-00011084,0
ORD-00005077,0
ORD-00003722,0
ORD-00011546,1
ORD-00006192,1
ORD-00001802,0
ORD-00010378,0
ORD-00009772,0
ORD-00008612,0
ORD-00009744,1
ORD-00010975,1
ORD-00011705,0
ORD-00005560,0
ORD-00000134,0
ORD-00009121,0
ORD-00008997,0
ORD-00002131,0
ORD-00006050,0
ORD-00003377,0
ORD-00005582,0
ORD-00005495,0
ORD-00003303,0
ORD-00000566,0
ORD-00011461,0
ORD-00002350,0
ORD-00004806,1
ORD-00006511,0
ORD-00003372,1
ORD-00008457,0
ORD-00008599,0
ORD-00001523,0
ORD-00002044,1
ORD-00007781,0
ORD-00005816,0
ORD-00000488,1
ORD-00002031,1
ORD-00004747,0
ORD-00001842,0
ORD-00009644,0
ORD-00003123,1
ORD-00003797,0
ORD-00003383,0
ORD-00004448,0
ORD-00003627,0
ORD-00001624,1
ORD-00008250,0
ORD-00010694,1
ORD-00006197,0
ORD-00004813,0
ORD-00008093,1
ORD-00005078,0
ORD-00004972,0
ORD-00000255,0
ORD-00002169,1
ORD-00003096,0
ORD-00011915,0
ORD-00004332,0
ORD-00009515,0
ORD-00003484,0
ORD-00008411,0
ORD-00002656,0
ORD-00001118,0
ORD-00006763,0
ORD-00010825,0
ORD-00010597,1
ORD-00010914,0
ORD-00009973,0
ORD-00007883,0
ORD-00003541,0
ORD-00010229,0
ORD-00000297,0
ORD-00003845,0
ORD-00008321,0
ORD-00011133,0
ORD-00005931,1
ORD-00006213,0
ORD-00009748,0
ORD-00003138,1
ORD-00011273,0
ORD-00002295,0
ORD-00008333,0
ORD-00002754,1
ORD-00006600,0
ORD-00010611,0
ORD-00011405,0
ORD-00000939,0
ORD-00003971,0
ORD-00010667,0
ORD-00005650,0
ORD-00008401,0
ORD-00011810,0
ORD-00010630,1
ORD-00008734,0
ORD-00006861,0
ORD-00006508,0
ORD-00010939,0
ORD-00002789,1
ORD-00010731,0
ORD-00004565,0
ORD-00009662,0
ORD-00002258,0
ORD-00009846,0
ORD-00004124,0
ORD-00010714,0
ORD-00007134,0
ORD-00008116,0
ORD-00000234,0
ORD-00008729,0
ORD-00004666,0
ORD-00007992,0
ORD-00001266,0
ORD-00002986,0
ORD-00005784,1
ORD-00010214,0
ORD-00004998,0
ORD-00001527,0
ORD-00005672,0
ORD-00004649,0
ORD-00000852,0
ORD-00007169,0
ORD-00001831,1
ORD-00007108,0
ORD-00008263,0
ORD-00002059,0
ORD-00005151,0
ORD-00003214,0
ORD-00008059,0
ORD-00009915,0
ORD-00000262,0
ORD-00000561,1
ORD-00009217,0
ORD-00011181,0
ORD-00007122,0
ORD-00011335,0
ORD-00009252,0
ORD-00006994,0
ORD-00005843,0
ORD-00004236,0
ORD-00001836,0
ORD-00009743,0
ORD-00002351,0
ORD-00005826,0
ORD-00002673,0
ORD-00007717,1
ORD-00005535,0
ORD-00002093,0
ORD-00005148,0
ORD-00001227,0
ORD-00008377,0
ORD-00003916,0
ORD-00004266,0
ORD-00003134,0
ORD-00006563,1
ORD-00010666,0
ORD-00009488,0
ORD-00011481,0
ORD-00005161,0
ORD-00006255,0
ORD-00006811,0
ORD-00010146,0
ORD-00002292,0
ORD-00003754,0
ORD-00005380,0
ORD-00008231,0
ORD-00007057,0
ORD-00002156,1
ORD-00010537,0
ORD-00001252,1
ORD-00008431,0
ORD-00005519,0
ORD-00001101,0
ORD-00009805,0
ORD-00006288,0
ORD-00004232,0
ORD-00001537,0
ORD-00007614,0
ORD-00007819,0
ORD-00010183,0
ORD-00000806,0
ORD-00010163,0
ORD-00005280,0
ORD-00003912,0
ORD-00009026,0
ORD-00008061,0
ORD-00011291,0
ORD-00003001,0
ORD-00003189,0
ORD-00004376,0
ORD-00005492,0
ORD-00000538,0
ORD-00006906,0
ORD-00010218,0
ORD-00005639,0
ORD-00002396,0
ORD-00007000,0
ORD-00007004,0
ORD-00008635,1
ORD-00001160,0
ORD-00003877,1
ORD-00007509,0
ORD-00010361,1
ORD-00010567,0
ORD-00009688,0
ORD-00011510,0
ORD-00004406,0
ORD-00011696,0
ORD-00010203,0
ORD-00006703,0
ORD-00006560,0
ORD-00003649,0
ORD-00010549,0
ORD-00002633,0
ORD-00007272,0
ORD-00011558,0
ORD-00004208,1
ORD-00009931,0
ORD-00002083,0
ORD-00006142,1
ORD-00010553,0
ORD-00005739,0
ORD-00000093,1
ORD-00011900,0
ORD-00007385,0
ORD-00006876,0
ORD-00007400,0
ORD-00008770,0
ORD-00011872,0
ORD-00000708,0
ORD-00010569,1
ORD-00009882,0
ORD-00008108,0
ORD-00011914,0
ORD-00002518,0
ORD-00005985,0
ORD-00000433,0
ORD-00011475,0
ORD-00001793,0
ORD-00001052,0
ORD-00003130,0
ORD-00002649,1
ORD-00010863,0
ORD-00011289,0
ORD-00001536,0
ORD-00004736,1
ORD-00006455,0
ORD-00005239,0
ORD-00001119,1
ORD-00007961,0
ORD-00006649,0
ORD-00011467,0
ORD-00001705,1
ORD-00002329,0
ORD-00009863,0
ORD-00006135,0
ORD-00004039,0
ORD-00005594,0
ORD-00006830,0
ORD-00011205,0
ORD-00001872,0
ORD-00009415,0
ORD-00008212,0
ORD-00003340,0
ORD-00000044,1
ORD-00006137,0
ORD-00004027,1
ORD-00001243,0
ORD-00011876,0
ORD-00005600,0
ORD-00008144,0
ORD-00010700,0
ORD-00009552,0
ORD-00006303,0
ORD-00008074,0
ORD-00002225,0
ORD-00011325,0
ORD-00001851,0
ORD-00001103,1
ORD-00002594,0
ORD-00001824,0
ORD-00007241,0
ORD-00010465,0
ORD-00001768,0
ORD-00004658,1
ORD-00000073,1
ORD-00010557,0
ORD-00009674,0
ORD-00006852,0
ORD-00003440,0
ORD-00007734,0
ORD-00011792,0
ORD-00008478,0
ORD-00009737,1
ORD-00011103,0
ORD-00008780,0
ORD-00005227,0
ORD-00006068,0
ORD-00004646,0
ORD-00009904,0
ORD-00010280,0
ORD-00003757,0
ORD-00010347,0
ORD-00003976,0
ORD-00007374,0
ORD-00002998,0
ORD-00011952,0
ORD-00011586,0
ORD-00007763,0
ORD-00002836,0
ORD-00003140,0
ORD-00009411,0
ORD-00002742,0
ORD-00011841,0
ORD-00009410,0
ORD-00000368,0
ORD-00003619,0
ORD-00001595,1
ORD-00000289,0
ORD-00006278,0
ORD-00000569,0
ORD-00011070,0
ORD-00000056,0
ORD-00006522,0
ORD-00008158,0
ORD-00009209,0
ORD-00004160,0
ORD-00003907,0
ORD-00002094,0
ORD-00010969,0
ORD-00001423,0
ORD-00003945,0
ORD-00003917,0
ORD-00006266,0
ORD-00010754,0
ORD-00001752,1
ORD-00000796,0
ORD-00008657,1
ORD-00011706,0
ORD-00010885,0
ORD-00007116,0
ORD-00005365,0
ORD-00008829,0
ORD-00001490,0
ORD-00004869,0
ORD-00002163,0
ORD-00004397,0
ORD-00004831,1
ORD-00009518,0
ORD-00006215,1
ORD-00000142,0
ORD-00005686,0
ORD-00003357,0
ORD-00001012,0
ORD-00006011,0
ORD-00007743,0
ORD-00009424,0
ORD-00000617,0
ORD-00005593,0
ORD-00011435,0
ORD-00004305,0
ORD-00000955,0
ORD-00011572,1
ORD-00009605,0
ORD-00007849,1
ORD-00008738,0
ORD-00010210,0
ORD-00003405,0
ORD-00011005,0
ORD-00009271,0
ORD-00010905,0
ORD-00001501,0
ORD-00008518,0
ORD-00004637,0
ORD-00005857,1
ORD-00004045,0
ORD-00007163,0
ORD-00007396,1
ORD-00000471,1
ORD-00005203,0
ORD-00007715,0
ORD-00011024,0
ORD-00005223,0
ORD-00010503,0
ORD-00006682,0
ORD-00009918,1
ORD-00011764,0
ORD-00010006,1
ORD-00011411,0
ORD-00008781,0
ORD-00000107,0
ORD-00009924,0
ORD-00009854,0
ORD-00011951,1
ORD-00000530,1
ORD-00004403,0
ORD-00010058,0
ORD-00003771,0
ORD-00010932,0
ORD-00003267,0
ORD-00006210,0
ORD-00008293,0
ORD-00008238,0
ORD-00001229,0
ORD-00000286,0
ORD-00006671,0
ORD-00006168,0
ORD-00010794,0
ORD-00008154,0
ORD-00007088,0
ORD-00010704,0
ORD-00001124,1
ORD-00000611,0
ORD-00011877,0
ORD-00005995,0
ORD-00003004,0
ORD-00006643,0
ORD-00002479,0
ORD-00002624,0
ORD-00009807,0
ORD-00000374,0
ORD-00006117,0
ORD-00003512,0
ORD-00001017,0
ORD-00011916,0
ORD-00010451,1
ORD-00001589,0
ORD-00011508,1
ORD-00005613,0
ORD-00009950,0
ORD-00001005,0
ORD-00005402,0
ORD-00008540,0
ORD-00004323,0
ORD-00005074,0
ORD-00004487,1
ORD-00001979,1
ORD-00009678,1
ORD-00010371,0
ORD-00004702,0
ORD-00005258,0
ORD-00004483,0
ORD-00002722,1
ORD-00003089,0
ORD-00005098,0
ORD-00009310,0
ORD-00009368,0
ORD-00000508,0
ORD-00005277,0
ORD-00003015,1
ORD-00010701,0
ORD-00007468,0
ORD-00009635,0
ORD-00009413,0
ORD-00011355,0
ORD-00009728,0
ORD-00009073,0
ORD-00004849,0
ORD-00008794,0
ORD-00008519,0
ORD-00008987,1
ORD-00006034,0
ORD-00006115,0
ORD-00004166,0
ORD-00005385,0
ORD-00010156,1
ORD-00008865,0
ORD-00010672,0
ORD-00004791,0
ORD-00009638,0
ORD-00010414,1
ORD-00002586,0
ORD-00006672,0
ORD-00003816,1
ORD-00001928,0
ORD-00007187,0
ORD-00003375,0
ORD-00005485,0
ORD-00005043,1
ORD-00011725,0
ORD-00001798,0
ORD-00011507,0
ORD-00008911,0
ORD-00005066,0
ORD-00001554,1
ORD-00004357,0
ORD-00002425,0
ORD-00004997,1
ORD-00010355,0
ORD-00006711,0
ORD-00004215,0
ORD-00006083,0
ORD-00007833,0
ORD-00010538,0
ORD-00007457,1
ORD-00004929,0
ORD-00009686,0
ORD-00007363,0
ORD-00001546,1
ORD-00007997,0
ORD-00008949,0
ORD-00009875,0
ORD-00009044,0
ORD-00004656,0
ORD-00010602,0
ORD-00005579,0
ORD-00004473,0
ORD-00004984,0
ORD-00006817,0
ORD-00002104,0
ORD-00003077,0
ORD-00000081,0
ORD-00011621,0
ORD-00010730,0
ORD-00000888,0
ORD-00004235,0
ORD-00003997,0
ORD-00008981,0
ORD-00008639,0
ORD-00002724,1
ORD-00003571,0
ORD-00011575,0
ORD-00011726,0
ORD-00009022,0
ORD-00011745,0
ORD-00001427,0
ORD-00001482,0
ORD-00002185,0
ORD-00004288,0
ORD-00007629,0
ORD-00007168,0
ORD-00001539,0
ORD-00000835,0
ORD-00003878,0
ORD-00009852,0
ORD-00005013,1
ORD-00010408,0
ORD-00002084,1
ORD-00003623,1
ORD-00010477,0
ORD-00009667,0
ORD-00000683,1
ORD-00010955,0
ORD-00000703,0
ORD-00002664,0
ORD-00004983,0
ORD-00009501,1
ORD-00008290,0
ORD-00002507,0
ORD-00010878,0
ORD-00008553,0
ORD-00002706,0
ORD-00010679,0
ORD-00009895,0
ORD-00000097,0
ORD-00010059,0
ORD-00006789,0
ORD-00003403,0
ORD-00001805,0
ORD-00001878,0
ORD-00011499,0
ORD-00001367,0
ORD-00011626,0
ORD-00005588,0
ORD-00004355,0
ORD-00003586,0
ORD-00006976,1
ORD-00005846,0
ORD-00000846,0
ORD-00008542,0
ORD-00009248,0
ORD-00002435,0
ORD-00008386,0
ORD-00008932,0
ORD-00002291,0
ORD-00006439,1
ORD-00009381,1
ORD-00009937,1
ORD-00007454,0
ORD-00007879,1
ORD-00010777,0
ORD-00001515,0
ORD-00008744,0
ORD-00010819,0
ORD-00009964,0
ORD-00009001,0
ORD-00003803,0
ORD-00002364,0
ORD-00006317,1
ORD-00011342,0
ORD-00005394,0
ORD-00000867,0
ORD-00009251,0
ORD-00006188,0
ORD-00010650,0
ORD-00011762,0
ORD-00003671,0
ORD-00001615,0
ORD-00000249,0
ORD-00007989,1
ORD-00009865,0
ORD-00000893,1
ORD-00010268,1
ORD-00011637,0
ORD-00000936,0
ORD-00003332,0
ORD-00006203,0
ORD-00006727,0
ORD-00002474,0
ORD-00005184,0
ORD-00011578,0
ORD-00008389,0
ORD-00010820,0
ORD-00003280,0
ORD-00009724,1
ORD-00001623,0
ORD-00001740,0
ORD-00011556,0
ORD-00003618,0
ORD-00002884,1
ORD-00005440,1
ORD-00007438,0
ORD-00004809,0
ORD-00005947,0
ORD-00005807,1
ORD-00008760,0
ORD-00003854,0
ORD-00002914,1
ORD-00002873,0
ORD-00008440,0
ORD-00010515,1
ORD-00007262,0
ORD-00009927,0
ORD-00005717,0
ORD-00002904,0
ORD-00011431,0
ORD-00007610,1
ORD-00006603,0
ORD-00007263,1
ORD-00008750,0
ORD-00003247,0
ORD-00008616,0
ORD-00002152,0
ORD-00009511,1
ORD-00000424,0
ORD-00002050,0
ORD-00001347,0
ORD-00004463,0
ORD-00002841,0
ORD-00001911,0
ORD-00006998,0
ORD-00004588,0
ORD-00003409,0
ORD-00003881,0
ORD-00009609,0
ORD-00011718,0
ORD-00001310,1
ORD-00002432,0
ORD-00006078,0
ORD-00011028,0
ORD-00000524,0
ORD-00002676,0
ORD-00005253,0
ORD-00008155,0
ORD-00001290,0
ORD-00004032,0
ORD-00001954,0
ORD-00004599,0
ORD-00006921,0
ORD-00007100,0
ORD-00004865,0
ORD-00010085,0
ORD-00000330,0
ORD-00008463,0
ORD-00004713,0
ORD-00003168,0
ORD-00004894,0
ORD-00007180,0
ORD-00007213,0
ORD-00007771,0
ORD-00009820,0
ORD-00000022,0
ORD-00000950,1
ORD-00002443,0
ORD-00001405,0
ORD-00003746,0
ORD-00001569,0
ORD-00005839,0
ORD-00001060,1
ORD-00001033,0
ORD-00004590,0
ORD-00001267,0
ORD-00001148,0
ORD-00005614,0
ORD-00007471,0
ORD-00008020,0
ORD-00006194,0
ORD-00002867,0
ORD-00000531,0
ORD-00001358,0
ORD-00004309,0
ORD-00006357,1
ORD-00003263,0
ORD-00005176,0
ORD-00009998,0
ORD-00000099,0
ORD-00004832,0
ORD-00008413,0
ORD-00005512,0
ORD-00008531,1
ORD-00007251,1
ORD-00010979,1
ORD-00001841,0
ORD-00005370,0
ORD-00005089,0
ORD-00009269,0
ORD-00007018,0
ORD-00006328,0
ORD-00006026,0
ORD-00004281,0
ORD-00002274,0
ORD-00003638,0
ORD-00000621,0
ORD-00003074,0
ORD-00009291,1
ORD-00008271,0
ORD-00002463,0
ORD-00006498,0
ORD-00000629,0
ORD-00002858,0
ORD-00007609,0
ORD-00010237,0
ORD-00004126,0
ORD-00001937,0
ORD-00007583,0
ORD-00003288,0
ORD-00005101,0
ORD-00009404,0
ORD-00004889,1
ORD-00011115,0
ORD-00004751,0
ORD-00009660,1
ORD-00002226,0
ORD-00005972,0
ORD-00010841,0
ORD-00002666,0
ORD-00003162,0
ORD-00003660,0
ORD-00001295,0
ORD-00000750,0
ORD-00002510,0
ORD-00004064,0
ORD-00009961,0
ORD-00004668,0
ORD-00001581,1
ORD-00011251,0
ORD-00011643,0
ORD-00006090,0
ORD-00009985,0
ORD-00007777,0
ORD-00000103,0
ORD-00001238,0
ORD-00003316,0
ORD-00010696,0
ORD-00011966,0
ORD-00000435,0
ORD-00003368,0
ORD-00001296,1
ORD-00010161,0
ORD-00009108,0
ORD-00007991,0
ORD-00001151,1
ORD-00007821,0
ORD-00005090,0
ORD-00000658,0
ORD-00003760,0
ORD-00002245,0
ORD-00010722,1
ORD-00010956,0
ORD-00010762,0
ORD-00002988,0
ORD-00011128,0
ORD-00001777,0
ORD-00010091,0
ORD-00005752,1
ORD-00006426,0
ORD-00007979,0
ORD-00010270,0
ORD-00004270,0
ORD-00010873,0
ORD-00005269,0
ORD-00006966,0
ORD-00000236,0
ORD-00001371,0
ORD-00010430,0
ORD-00011339,0
ORD-00008076,0
ORD-00010108,0
ORD-00003579,0
ORD-00011149,1
ORD-00005596,0
ORD-00001168,0
ORD-00005849,1
ORD-00003295,0
ORD-00011958,0
ORD-00002280,0
ORD-00001047,0
ORD-00007913,0
ORD-00005760,1
ORD-00009058,0
ORD-00008609,0
ORD-00003212,0
ORD-00004070,0
ORD-00009533,0
ORD-00005427,0
ORD-00006184,0
ORD-00006419,0
ORD-00007662,0
ORD-00002795,0
ORD-00005554,0
ORD-00002912,0
ORD-00000375,0
ORD-00005965,0
ORD-00007940,0
ORD-00005509,1
ORD-00000177,0
ORD-00005571,0
ORD-00008817,0
ORD-00004504,0
ORD-00006697,0
ORD-00004790,0
ORD-00006970,0
ORD-00009057,0
ORD-00002575,0
ORD-00000515,1
ORD-00011290,1
ORD-00005260,0
ORD-00007594,0
ORD-00005858,0
ORD-00001099,0
ORD-00011976,0
ORD-00007832,0
ORD-00007645,0
ORD-00008392,1
ORD-00007267,0
ORD-00002810,0
ORD-00001881,0
ORD-00009840,0
ORD-00004038,0
ORD-00006927,0
ORD-00007951,0
ORD-00000975,0
ORD-00007257,1
ORD-00009626,0
ORD-00006350,1
ORD-00005876,0
ORD-00001326,0
ORD-00009735,0
ORD-00010165,0
ORD-00000210,0
ORD-00011682,0
ORD-00004176,0
ORD-00007794,0
ORD-00010464,0
ORD-00011451,0
ORD-00003938,0
ORD-00009775,0
ORD-00008445,0
ORD-00006305,0
ORD-00000829,1
ORD-00007345,0
ORD-00011935,0
ORD-00002349,1
ORD-00011926,0
ORD-00001396,0
ORD-00000539,0
ORD-00001139,0
ORD-00010972,1
ORD-00000773,0
ORD-00008209,0
ORD-00007500,0
ORD-00008625,1
ORD-00005362,0
ORD-00006229,0
ORD-00000079,0
ORD-00010573,0
ORD-00011245,1
ORD-00006768,0
ORD-00001758,0
ORD-00001486,0
ORD-00002485,0
ORD-00002272,0
ORD-00005893,0
ORD-00009239,0
ORD-00001157,1
ORD-00006750,0
ORD-00011723,0
ORD-00001359,1
ORD-00004175,0
ORD-00004320,0
ORD-00005707,0
ORD-00000155,0
ORD-00005051,0
ORD-00008160,0
ORD-00008888,0
ORD-00005438,0
ORD-00010657,1
ORD-00007416,0
ORD-00004157,0
ORD-00006246,0
ORD-00008899,0
ORD-00003158,1
ORD-00011766,0
ORD-00003775,0
ORD-00002323,0
ORD-00011378,0
ORD-00007880,0
ORD-00004945,0
ORD-00002660,0
ORD-00009350,1
ORD-00006468,0
ORD-00001339,0
ORD-00011570,0
ORD-00011627,0
ORD-00000774,1
ORD-00007034,0
ORD-00003911,1
ORD-00010764,1
ORD-00009037,1
ORD-00001207,0
ORD-00010827,0
ORD-00011761,0
ORD-00002165,0
ORD-00001304,0
ORD-00007588,0
ORD-00004474,0
ORD-00010056,0
ORD-00008775,0
ORD-00011336,0
ORD-00004020,0
ORD-00006018,0
ORD-00011961,0
ORD-00008337,0
ORD-00010860,0
ORD-00009832,0
ORD-00002541,0
ORD-00005430,0
ORD-00005069,0
ORD-00004083,0
ORD-00000478,0
ORD-00010093,1
ORD-00010500,0
ORD-00007291,1
ORD-00009468,0
ORD-00006742,0
ORD-00002098,0
ORD-00009747,0
ORD-00007785,0
ORD-00007193,0
ORD-00009204,0
ORD-00001584,0
ORD-00004715,0
ORD-00008150,1
ORD-00005610,0
ORD-00000411,0
ORD-00008491,0
ORD-00009048,0
ORD-00005344,0
ORD-00003253,0
ORD-00004269,0
ORD-00000208,0
ORD-00008567,0
ORD-00011108,0
ORD-00005270,0
ORD-00009175,0
ORD-00005548,0
ORD-00006456,1
ORD-00002484,1
ORD-00000450,0
ORD-00011094,0
ORD-00002308,1
ORD-00000333,0
ORD-00003914,0
ORD-00006475,0
ORD-00002389,0
ORD-00008119,0
ORD-00001694,0
ORD-00000548,0
ORD-00004089,0
ORD-00001597,0
ORD-00003866,0
ORD-00010177,0
ORD-00006944,0
ORD-00009402,0
ORD-00008069,0
ORD-00001755,0
ORD-00003613,0
ORD-00008041,0
ORD-00008446,0
ORD-00010101,0
ORD-00005160,0
ORD-00003828,1
ORD-00002596,1
ORD-00000241,0
ORD-00008368,0
ORD-00001717,1
ORD-00011299,0
ORD-00011897,0
ORD-00011081,1
ORD-00010890,0
ORD-00004174,0
ORD-00002709,1
ORD-00003998,0
ORD-00010940,0
ORD-00002013,0
ORD-00006333,1
ORD-00007404,1
ORD-00000306,0
ORD-00003336,0
ORD-00010010,0
ORD-00011432,0
ORD-00006915,0
ORD-00006687,0
ORD-00001449,0
ORD-00008306,1
ORD-00003259,0
ORD-00005719,0
ORD-00008917,0
ORD-00003970,0
ORD-00010409,0
ORD-00001997,0
ORD-00011513,0
ORD-00009566,1
ORD-00009438,0
ORD-00010224,0
ORD-00008359,0
ORD-00004200,0
ORD-00005149,0
ORD-00007436,0
ORD-00008281,0
ORD-00005659,0
ORD-00008216,0
ORD-00007083,0
ORD-00008901,0
ORD-00009270,0
ORD-00008114,0
ORD-00000054,0
ORD-00006590,0
ORD-00002953,0
ORD-00005259,0
ORD-00007804,0
ORD-00007910,1
ORD-00000512,1
ORD-00006873,0
ORD-00008566,0
ORD-00000745,0
ORD-00003959,0
ORD-00007891,1
ORD-00002735,0
ORD-00004249,0
ORD-00001734,1
ORD-00011039,0
ORD-00005135,1
ORD-00010194,0
ORD-00010170,1
ORD-00009277,1
ORD-00006736,0
ORD-00000168,0
ORD-00001602,0
ORD-00000564,0
ORD-00002839,0
ORD-00004373,0
ORD-00005476,0
ORD-00010461,0
ORD-00003252,0
ORD-00001074,0
ORD-00000693,0
ORD-00007846,0
ORD-00000665,0
ORD-00002231,1
ORD-00003992,0
ORD-00010227,0
ORD-00004717,0
ORD-00003063,0
ORD-00008117,0
ORD-00004104,0
ORD-00011616,0
ORD-00004910,0
ORD-00009344,1
ORD-00005426,1
ORD-00002319,0
ORD-00005651,0
ORD-00004147,0
ORD-00000873,1
ORD-00005891,1
ORD-00003604,0
ORD-00006181,0
ORD-00003570,0
ORD-00001381,1
ORD-00010604,0
ORD-00007982,1
ORD-00007049,1
ORD-00009449,1
ORD-00008671,0
ORD-00006780,0
ORD-00009345,0
ORD-00006121,0
ORD-00003691,1
ORD-00006624,0
ORD-00009919,1
ORD-00000002,0
ORD-00006527,0
ORD-00008022,0
ORD-00007119,0
ORD-00009925,0
ORD-00003290,0
ORD-00000354,1
ORD-00002150,0
ORD-00001070,0
ORD-00010089,0
ORD-00004075,1
ORD-00011925,0
ORD-00006375,0
ORD-00011188,0
ORD-00010703,1
ORD-00001968,0
ORD-00000322,0
ORD-00002307,1
ORD-00010554,0
ORD-00000529,1
ORD-00005821,0
ORD-00008066,0
ORD-00003401,0
ORD-00011223,1
ORD-00011358,0
ORD-00000697,0
ORD-00005761,0
ORD-00011677,0
ORD-00011804,0
ORD-00003851,0
ORD-00000766,1
ORD-00002244,1
ORD-00010079,1
ORD-00010262,0
ORD-00006618,1
ORD-00001272,0
ORD-00000232,0
ORD-00002825,0
ORD-00000586,0
ORD-00005432,0
ORD-00010374,0
ORD-00002218,1
ORD-00003043,0
ORD-00005384,0
ORD-00000194,0
ORD-00007358,0
ORD-00010634,1
ORD-00009071,1
ORD-00008816,0
ORD-00004435,0
ORD-00006296,0
ORD-00011282,0
ORD-00007507,0
ORD-00007107,0
ORD-00009160,0
ORD-00004627,0
ORD-00000593,0
ORD-00011730,0
ORD-00008726,0
ORD-00007919,0
ORD-00002341,0
ORD-00006173,0
